27/10/2015;13:20:24;0;91
27/10/2015;13:20:24;0;
27/10/2015;13:20:24;0;
27/10/2015;13:20:24;0;
27/10/2015;13:20:24;0;
27/10/2015;13:20:24;0;
27/10/2015;13:20:24;0;
27/10/2015;13:20:24;0;
27/10/2015;13:20:25;0;
27/10/2015;13:20:25;0;
27/10/2015;13:20:25;0;
27/10/2015;13:20:25;0;
27/10/2015;13:20:25;0;
27/10/2015;13:20:25;22;
27/10/2015;13:20:25;68;
27/10/2015;13:20:25;134;
27/10/2015;13:20:25;196;
27/10/2015;13:20:25;247;
27/10/2015;13:20:26;264;
27/10/2015;13:20:26;264;
27/10/2015;13:20:26;264;
27/10/2015;13:20:26;264;
27/10/2015;13:20:26;264;
27/10/2015;13:20:26;266;
27/10/2015;13:20:26;295;
27/10/2015;13:20:26;352;
27/10/2015;13:20:26;416;
27/10/2015;13:20:26;466;
27/10/2015;13:20:27;486;
27/10/2015;13:20:27;486;
27/10/2015;13:20:27;486;
27/10/2015;13:20:27;486;
27/10/2015;13:20:27;486;
27/10/2015;13:20:27;487;
27/10/2015;13:20:27;512;
27/10/2015;13:20:27;562;
27/10/2015;13:20:27;632;
27/10/2015;13:20:27;683;
27/10/2015;13:20:28;708;
27/10/2015;13:20:28;708;
27/10/2015;13:20:28;708;
27/10/2015;13:20:28;708;
27/10/2015;13:20:28;708;
27/10/2015;13:20:28;709;
27/10/2015;13:20:28;739;
27/10/2015;13:20:28;787;
27/10/2015;13:20:28;852;
27/10/2015;13:20:28;901;
27/10/2015;13:20:29;924;
27/10/2015;13:20:29;925;
27/10/2015;13:20:29;925;
27/10/2015;13:20:29;925;
27/10/2015;13:20:29;925;
27/10/2015;13:20:29;925;
27/10/2015;13:20:29;953;
27/10/2015;13:20:29;992;
27/10/2015;13:20:29;1060;
27/10/2015;13:20:29;1112;
27/10/2015;13:20:30;1137;
27/10/2015;13:20:30;1138;
27/10/2015;13:20:30;1138;
27/10/2015;13:20:30;1138;
27/10/2015;13:20:30;1138;
27/10/2015;13:20:30;1138;
27/10/2015;13:20:30;1138;
27/10/2015;13:20:30;1138;
27/10/2015;13:20:30;1138;
27/10/2015;13:20:30;1138;
27/10/2015;13:20:31;1138;
27/10/2015;13:20:31;1138;
27/10/2015;13:20:31;1138;
27/10/2015;13:20:31;1138;
27/10/2015;13:20:31;1138;
27/10/2015;13:20:31;1138;
27/10/2015;13:20:31;1170;
27/10/2015;13:20:31;1217;
27/10/2015;13:20:31;1284;
27/10/2015;13:20:31;1350;
27/10/2015;13:20:32;1398;
27/10/2015;13:20:32;1407;
27/10/2015;13:20:32;1407;
27/10/2015;13:20:32;1407;
27/10/2015;13:20:32;1407;
27/10/2015;13:20:32;1407;
27/10/2015;13:20:32;1416;
27/10/2015;13:20:32;1455;
27/10/2015;13:20:32;1510;
27/10/2015;13:20:32;1569;
27/10/2015;13:20:33;1615;
27/10/2015;13:20:33;1627;
27/10/2015;13:20:33;1627;
27/10/2015;13:20:33;1627;
27/10/2015;13:20:33;1627;
27/10/2015;13:20:33;1627;
27/10/2015;13:20:33;1636;
27/10/2015;13:20:33;1670;
27/10/2015;13:20:33;1721;
27/10/2015;13:20:33;1778;
27/10/2015;13:20:34;1824;
27/10/2015;13:20:34;1835;
27/10/2015;13:20:34;1835;
27/10/2015;13:20:34;1835;
27/10/2015;13:20:34;1835;
27/10/2015;13:20:34;1835;
27/10/2015;13:20:34;1844;
27/10/2015;13:20:34;1876;
27/10/2015;13:20:34;1929;
27/10/2015;13:20:34;1989;
27/10/2015;13:20:35;2035;
27/10/2015;13:20:35;2045;
27/10/2015;13:20:35;2045;
27/10/2015;13:20:35;2045;
27/10/2015;13:20:35;2045;
27/10/2015;13:20:35;2045;
27/10/2015;13:20:35;2052;
27/10/2015;13:20:35;2089;
27/10/2015;13:20:35;2147;
27/10/2015;13:20:35;2200;
27/10/2015;13:20:36;2241;
27/10/2015;13:20:36;2252;
27/10/2015;13:20:36;2252;
27/10/2015;13:20:36;2252;
27/10/2015;13:20:36;2252;
27/10/2015;13:20:36;2252;
27/10/2015;13:20:36;2252;
27/10/2015;13:20:36;2252;
27/10/2015;13:20:36;2252;
27/10/2015;13:20:36;2252;
27/10/2015;13:20:37;2252;
27/10/2015;13:20:37;2252;
27/10/2015;13:20:37;2252;
27/10/2015;13:20:37;2252;
27/10/2015;13:20:37;2252;
27/10/2015;13:20:37;2252;
27/10/2015;13:20:37;2263;
27/10/2015;13:20:37;2303;
27/10/2015;13:20:37;2352;
27/10/2015;13:20:37;2409;
27/10/2015;13:20:38;2465;
27/10/2015;13:20:38;2494;
27/10/2015;13:20:38;2497;
27/10/2015;13:20:38;2497;
27/10/2015;13:20:38;2497;
27/10/2015;13:20:38;2497;
27/10/2015;13:20:38;2497;
27/10/2015;13:20:38;2521;
27/10/2015;13:20:38;2570;
27/10/2015;13:20:38;2634;
27/10/2015;13:20:39;2686;
27/10/2015;13:20:39;2715;
27/10/2015;13:20:39;2717;
27/10/2015;13:20:39;2717;
27/10/2015;13:20:39;2717;
27/10/2015;13:20:39;2717;
27/10/2015;13:20:39;2717;
27/10/2015;13:20:39;2738;
27/10/2015;13:20:39;2783;
27/10/2015;13:20:39;2840;
27/10/2015;13:20:40;2891;
27/10/2015;13:20:40;2923;
27/10/2015;13:20:40;2924;
27/10/2015;13:20:40;2924;
27/10/2015;13:20:40;2924;
27/10/2015;13:20:40;2924;
27/10/2015;13:20:40;2924;
27/10/2015;13:20:40;2944;
27/10/2015;13:20:40;2993;
27/10/2015;13:20:40;3049;
27/10/2015;13:20:41;3091;
27/10/2015;13:20:41;3123;
27/10/2015;13:20:41;3125;
27/10/2015;13:20:41;3125;
27/10/2015;13:20:41;3125;
27/10/2015;13:20:41;3125;
27/10/2015;13:20:41;3125;
27/10/2015;13:20:41;3148;
27/10/2015;13:20:41;3197;
27/10/2015;13:20:41;3259;
27/10/2015;13:20:42;3309;
27/10/2015;13:20:42;3337;
27/10/2015;13:20:42;3340;
27/10/2015;13:20:42;3340;
27/10/2015;13:20:42;3340;
27/10/2015;13:20:42;3340;
27/10/2015;13:20:42;3340;
27/10/2015;13:20:42;3340;
27/10/2015;13:20:42;3340;
27/10/2015;13:20:42;3340;
27/10/2015;13:20:43;3340;
27/10/2015;13:20:43;3340;
27/10/2015;13:20:43;3340;
27/10/2015;13:20:43;3340;
27/10/2015;13:20:43;3340;
27/10/2015;13:20:43;3340;
27/10/2015;13:20:43;3340;
27/10/2015;13:20:43;3365;
27/10/2015;13:20:43;3410;
27/10/2015;13:20:43;3465;
27/10/2015;13:20:44;3521;
27/10/2015;13:20:44;3564;
27/10/2015;13:20:44;3577;
27/10/2015;13:20:44;3577;
27/10/2015;13:20:44;3577;
27/10/2015;13:20:44;3577;
27/10/2015;13:20:44;3577;
27/10/2015;13:20:44;3583;
27/10/2015;13:20:44;3620;
27/10/2015;13:20:44;3676;
27/10/2015;13:20:45;3735;
27/10/2015;13:20:45;3786;
27/10/2015;13:20:45;3802;
27/10/2015;13:20:45;3802;
27/10/2015;13:20:45;3802;
27/10/2015;13:20:45;3802;
27/10/2015;13:20:45;3802;
27/10/2015;13:20:45;3810;
27/10/2015;13:20:45;3845;
27/10/2015;13:20:45;3897;
27/10/2015;13:20:46;3951;
27/10/2015;13:20:46;3997;
27/10/2015;13:20:46;4011;
27/10/2015;13:20:46;4011;
27/10/2015;13:20:46;4011;
27/10/2015;13:20:46;4011;
27/10/2015;13:20:46;4011;
27/10/2015;13:20:46;4016;
27/10/2015;13:20:46;4053;
27/10/2015;13:20:46;4108;
27/10/2015;13:20:47;4165;
27/10/2015;13:20:47;4209;
27/10/2015;13:20:47;4224;
27/10/2015;13:20:47;4224;
27/10/2015;13:20:47;4224;
27/10/2015;13:20:47;4224;
27/10/2015;13:20:47;4224;
27/10/2015;13:20:47;4231;
27/10/2015;13:20:47;4267;
27/10/2015;13:20:47;4328;
27/10/2015;13:20:48;4383;
27/10/2015;13:20:48;4430;
27/10/2015;13:20:48;4446;
27/10/2015;13:20:48;4446;
27/10/2015;13:20:48;4446;
27/10/2015;13:20:48;4446;
27/10/2015;13:20:48;4446;
27/10/2015;13:20:48;4446;
27/10/2015;13:20:48;4446;
27/10/2015;13:20:48;4446;
27/10/2015;13:20:49;4446;
27/10/2015;13:20:49;4446;
27/10/2015;13:20:49;4446;
27/10/2015;13:20:49;4446;
27/10/2015;13:20:49;4446;
27/10/2015;13:20:49;4446;
27/10/2015;13:20:49;4446;
27/10/2015;13:20:49;4454;
27/10/2015;13:20:49;4488;
27/10/2015;13:20:49;4540;
27/10/2015;13:20:50;4601;
27/10/2015;13:20:50;4656;
27/10/2015;13:20:50;4690;
27/10/2015;13:20:50;4695;
27/10/2015;13:20:50;4695;
27/10/2015;13:20:50;4695;
27/10/2015;13:20:50;4695;
27/10/2015;13:20:50;4695;
27/10/2015;13:20:50;4717;
27/10/2015;13:20:50;4766;
27/10/2015;13:20:51;4831;
27/10/2015;13:20:51;4889;
27/10/2015;13:20:51;4923;
27/10/2015;13:20:51;4925;
27/10/2015;13:20:51;4925;
27/10/2015;13:20:51;4925;
27/10/2015;13:20:51;4925;
27/10/2015;13:20:51;4925;
27/10/2015;13:20:51;4946;
27/10/2015;13:20:51;4993;
27/10/2015;13:20:52;5049;
27/10/2015;13:20:52;5095;
27/10/2015;13:20:52;5130;
27/10/2015;13:20:52;5132;
27/10/2015;13:20:52;5132;
27/10/2015;13:20:52;5132;
27/10/2015;13:20:52;5132;
27/10/2015;13:20:52;5132;
27/10/2015;13:20:52;5153;
27/10/2015;13:20:52;5194;
27/10/2015;13:20:53;5251;
27/10/2015;13:20:53;5302;
27/10/2015;13:20:53;5334;
27/10/2015;13:20:53;5339;
27/10/2015;13:20:53;5339;
27/10/2015;13:20:53;5339;
27/10/2015;13:20:53;5339;
27/10/2015;13:20:53;5339;
27/10/2015;13:20:53;5361;
27/10/2015;13:20:53;5400;
27/10/2015;13:20:54;5456;
27/10/2015;13:20:54;5506;
27/10/2015;13:20:54;5537;
27/10/2015;13:20:54;5539;
27/10/2015;13:20:54;5539;
27/10/2015;13:20:54;5539;
27/10/2015;13:20:54;5539;
27/10/2015;13:20:54;5539;
27/10/2015;13:20:54;5539;
27/10/2015;13:20:54;5539;
27/10/2015;13:20:55;5539;
27/10/2015;13:20:55;5539;
27/10/2015;13:20:55;5539;
27/10/2015;13:20:55;5539;
27/10/2015;13:20:55;5539;
27/10/2015;13:20:55;5539;
27/10/2015;13:20:55;5539;
27/10/2015;13:20:55;5539;
27/10/2015;13:20:55;5561;
27/10/2015;13:20:55;5599;
27/10/2015;13:20:56;5650;
27/10/2015;13:20:56;5708;
27/10/2015;13:20:56;5754;
27/10/2015;13:20:56;5771;
27/10/2015;13:20:56;5771;
27/10/2015;13:20:56;5771;
27/10/2015;13:20:56;5771;
27/10/2015;13:20:56;5771;
27/10/2015;13:20:56;5777;
27/10/2015;13:20:56;5807;
27/10/2015;13:20:57;5858;
27/10/2015;13:20:57;5918;
27/10/2015;13:20:57;5962;
27/10/2015;13:20:57;5981;
27/10/2015;13:20:57;5981;
27/10/2015;13:20:57;5981;
27/10/2015;13:20:57;5981;
27/10/2015;13:20:57;5981;
27/10/2015;13:20:57;5988;
27/10/2015;13:20:57;6020;
27/10/2015;13:20:58;6069;
27/10/2015;13:20:58;6124;
27/10/2015;13:20:58;6172;
27/10/2015;13:20:58;6187;
27/10/2015;13:20:58;6187;
27/10/2015;13:20:58;6187;
27/10/2015;13:20:58;6187;
27/10/2015;13:20:58;6187;
27/10/2015;13:20:58;6193;
27/10/2015;13:20:58;6225;
