27/10/2015;13:22:12;0;91
27/10/2015;13:22:12;0;91
27/10/2015;13:22:12;0;
27/10/2015;13:22:12;0;
27/10/2015;13:22:12;0;
27/10/2015;13:22:12;0;
27/10/2015;13:22:12;0;
27/10/2015;13:22:12;0;
27/10/2015;13:22:12;0;
27/10/2015;13:22:12;0;
27/10/2015;13:22:13;0;
27/10/2015;13:22:13;55;
27/10/2015;13:22:13;60;
27/10/2015;13:22:13;117;
27/10/2015;13:22:13;125;
27/10/2015;13:22:13;174;
27/10/2015;13:22:13;181;
27/10/2015;13:22:13;226;
27/10/2015;13:22:13;235;
27/10/2015;13:22:13;278;
27/10/2015;13:22:14;285;
27/10/2015;13:22:14;285;
27/10/2015;13:22:14;285;
27/10/2015;13:22:14;285;
27/10/2015;13:22:14;285;
27/10/2015;13:22:14;285;
27/10/2015;13:22:14;285;
27/10/2015;13:22:14;285;
27/10/2015;13:22:14;285;
27/10/2015;13:22:14;285;
27/10/2015;13:22:15;285;
27/10/2015;13:22:15;341;
27/10/2015;13:22:15;352;
27/10/2015;13:22:15;401;
27/10/2015;13:22:15;408;
27/10/2015;13:22:15;449;
27/10/2015;13:22:15;461;
27/10/2015;13:22:15;502;
27/10/2015;13:22:15;510;
27/10/2015;13:22:15;551;
27/10/2015;13:22:16;557;
27/10/2015;13:22:16;557;
27/10/2015;13:22:16;557;
27/10/2015;13:22:16;557;
27/10/2015;13:22:16;557;
27/10/2015;13:22:16;557;
27/10/2015;13:22:16;557;
27/10/2015;13:22:16;557;
27/10/2015;13:22:16;557;
27/10/2015;13:22:16;557;
27/10/2015;13:22:17;557;
27/10/2015;13:22:17;603;
27/10/2015;13:22:17;612;
27/10/2015;13:22:17;660;
27/10/2015;13:22:17;669;
27/10/2015;13:22:17;707;
27/10/2015;13:22:17;717;
27/10/2015;13:22:17;761;
27/10/2015;13:22:17;771;
27/10/2015;13:22:17;811;
27/10/2015;13:22:18;819;
27/10/2015;13:22:18;819;
27/10/2015;13:22:18;819;
27/10/2015;13:22:18;819;
27/10/2015;13:22:18;819;
27/10/2015;13:22:18;819;
27/10/2015;13:22:18;819;
27/10/2015;13:22:18;820;
27/10/2015;13:22:18;820;
27/10/2015;13:22:18;820;
27/10/2015;13:22:19;820;
27/10/2015;13:22:19;842;
27/10/2015;13:22:19;886;
27/10/2015;13:22:19;898;
27/10/2015;13:22:19;946;
27/10/2015;13:22:19;953;
27/10/2015;13:22:19;995;
27/10/2015;13:22:19;1003;
27/10/2015;13:22:19;1040;
27/10/2015;13:22:19;1047;
27/10/2015;13:22:20;1085;
27/10/2015;13:22:20;1085;
27/10/2015;13:22:20;1085;
27/10/2015;13:22:20;1085;
27/10/2015;13:22:20;1085;
27/10/2015;13:22:20;1085;
27/10/2015;13:22:20;1085;
27/10/2015;13:22:20;1085;
27/10/2015;13:22:20;1085;
27/10/2015;13:22:20;1085;
27/10/2015;13:22:21;1085;
27/10/2015;13:22:21;1108;
27/10/2015;13:22:21;1147;
27/10/2015;13:22:21;1161;
27/10/2015;13:22:21;1197;
27/10/2015;13:22:21;1205;
27/10/2015;13:22:21;1242;
27/10/2015;13:22:21;1251;
27/10/2015;13:22:21;1289;
27/10/2015;13:22:21;1299;
27/10/2015;13:22:22;1340;
27/10/2015;13:22:22;1340;
27/10/2015;13:22:22;1340;
27/10/2015;13:22:22;1340;
27/10/2015;13:22:22;1340;
27/10/2015;13:22:22;1340;
27/10/2015;13:22:22;1340;
27/10/2015;13:22:22;1340;
27/10/2015;13:22:22;1340;
27/10/2015;13:22:22;1340;
27/10/2015;13:22:23;1340;
27/10/2015;13:22:23;1340;
27/10/2015;13:22:23;1388;
27/10/2015;13:22:23;1400;
27/10/2015;13:22:23;1443;
27/10/2015;13:22:23;1458;
27/10/2015;13:22:23;1499;
27/10/2015;13:22:23;1510;
27/10/2015;13:22:23;1545;
27/10/2015;13:22:23;1559;
27/10/2015;13:22:24;1594;
27/10/2015;13:22:24;1609;
27/10/2015;13:22:24;1609;
27/10/2015;13:22:24;1609;
27/10/2015;13:22:24;1609;
27/10/2015;13:22:24;1609;
27/10/2015;13:22:24;1609;
27/10/2015;13:22:24;1609;
27/10/2015;13:22:24;1609;
27/10/2015;13:22:24;1609;
27/10/2015;13:22:25;1609;
27/10/2015;13:22:25;1609;
27/10/2015;13:22:25;1656;
27/10/2015;13:22:25;1669;
27/10/2015;13:22:25;1708;
27/10/2015;13:22:25;1716;
27/10/2015;13:22:25;1755;
27/10/2015;13:22:25;1766;
27/10/2015;13:22:25;1802;
27/10/2015;13:22:25;1811;
27/10/2015;13:22:26;1848;
27/10/2015;13:22:26;1861;
27/10/2015;13:22:26;1861;
27/10/2015;13:22:26;1861;
27/10/2015;13:22:26;1861;
27/10/2015;13:22:26;1861;
27/10/2015;13:22:26;1861;
27/10/2015;13:22:26;1861;
27/10/2015;13:22:26;1861;
27/10/2015;13:22:26;1861;
27/10/2015;13:22:27;1861;
27/10/2015;13:22:27;1861;
27/10/2015;13:22:27;1907;
27/10/2015;13:22:27;1916;
27/10/2015;13:22:27;1954;
27/10/2015;13:22:27;1962;
27/10/2015;13:22:27;2005;
27/10/2015;13:22:27;2015;
27/10/2015;13:22:27;2053;
27/10/2015;13:22:27;2065;
27/10/2015;13:22:28;2101;
