25/09/2015;15:58:33;0;
25/09/2015;15:58:33;0;
25/09/2015;15:58:33;0;
25/09/2015;15:58:33;0;
25/09/2015;15:58:33;0;
25/09/2015;15:58:33;0;
25/09/2015;15:58:33;0;
25/09/2015;15:58:34;0;
25/09/2015;15:58:34;0;
25/09/2015;15:58:34;0;
25/09/2015;15:58:34;0;
25/09/2015;15:58:34;0;
25/09/2015;15:58:34;0;
25/09/2015;15:58:34;0;
25/09/2015;15:58:34;0;
25/09/2015;15:58:34;0;
25/09/2015;15:58:34;0;
25/09/2015;15:58:35;0;
25/09/2015;15:58:35;0;
25/09/2015;15:58:35;0;
25/09/2015;15:58:35;0;
25/09/2015;15:58:35;0;
25/09/2015;15:58:35;0;
25/09/2015;15:58:35;0;
25/09/2015;15:58:35;0;
25/09/2015;15:58:35;0;
25/09/2015;15:58:35;0;
25/09/2015;15:58:36;0;
25/09/2015;15:58:36;0;
25/09/2015;15:58:36;0;
25/09/2015;15:58:36;0;
25/09/2015;15:58:36;0;
25/09/2015;15:58:36;0;
25/09/2015;15:58:36;0;
25/09/2015;15:58:36;0;
25/09/2015;15:58:36;0;
25/09/2015;15:58:36;0;
25/09/2015;15:58:37;0;
25/09/2015;15:58:37;0;
25/09/2015;15:58:37;0;
25/09/2015;15:58:37;0;
25/09/2015;15:58:37;0;
25/09/2015;15:58:37;0;
25/09/2015;15:58:37;0;
25/09/2015;15:58:37;0;
25/09/2015;15:58:37;0;
25/09/2015;15:58:37;0;
25/09/2015;15:58:38;9;
25/09/2015;15:58:38;28;
25/09/2015;15:58:38;53;
25/09/2015;15:58:38;77;
25/09/2015;15:58:38;102;
25/09/2015;15:58:38;129;
25/09/2015;15:58:38;156;
25/09/2015;15:58:38;179;
25/09/2015;15:58:38;203;
25/09/2015;15:58:38;224;
25/09/2015;15:58:39;245;
25/09/2015;15:58:39;263;
25/09/2015;15:58:39;282;
25/09/2015;15:58:39;302;
25/09/2015;15:58:39;326;
25/09/2015;15:58:39;345;
25/09/2015;15:58:39;360;
25/09/2015;15:58:39;380;
25/09/2015;15:58:39;401;
25/09/2015;15:58:39;419;
25/09/2015;15:58:40;437;
25/09/2015;15:58:40;452;
25/09/2015;15:58:40;472;
25/09/2015;15:58:40;487;
25/09/2015;15:58:40;505;
25/09/2015;15:58:40;522;
25/09/2015;15:58:40;538;
25/09/2015;15:58:40;556;
25/09/2015;15:58:40;577;
25/09/2015;15:58:40;593;
25/09/2015;15:58:41;607;
25/09/2015;15:58:41;623;
25/09/2015;15:58:41;639;
25/09/2015;15:58:41;656;
25/09/2015;15:58:41;669;
25/09/2015;15:58:41;686;
25/09/2015;15:58:41;705;
25/09/2015;15:58:41;721;
25/09/2015;15:58:41;734;
25/09/2015;15:58:41;736;
25/09/2015;15:58:42;736;
25/09/2015;15:58:42;736;
25/09/2015;15:58:42;736;
25/09/2015;15:58:42;736;
25/09/2015;15:58:42;736;
25/09/2015;15:58:42;736;
25/09/2015;15:58:42;736;
25/09/2015;15:58:42;736;
25/09/2015;15:58:42;736;
25/09/2015;15:58:42;736;
25/09/2015;15:58:43;736;
25/09/2015;15:58:43;736;
25/09/2015;15:58:43;736;
25/09/2015;15:58:43;736;
25/09/2015;15:58:43;736;
25/09/2015;15:58:43;736;
25/09/2015;15:58:43;736;
25/09/2015;15:58:43;736;
25/09/2015;15:58:43;736;
25/09/2015;15:58:43;736;
25/09/2015;15:58:44;736;
25/09/2015;15:58:44;736;
25/09/2015;15:58:44;736;
25/09/2015;15:58:44;736;
25/09/2015;15:58:44;736;
25/09/2015;15:58:44;736;
25/09/2015;15:58:44;736;
25/09/2015;15:58:44;736;
25/09/2015;15:58:44;736;
25/09/2015;15:58:44;736;
25/09/2015;15:58:45;736;
25/09/2015;15:58:45;736;
25/09/2015;15:58:45;736;
25/09/2015;15:58:45;736;
25/09/2015;15:58:45;736;
25/09/2015;15:58:45;736;
25/09/2015;15:58:45;736;
25/09/2015;15:58:45;736;
25/09/2015;15:58:45;736;
25/09/2015;15:58:45;736;
25/09/2015;15:58:46;736;
25/09/2015;15:58:46;736;
25/09/2015;15:58:46;736;
25/09/2015;15:58:46;736;
25/09/2015;15:58:46;736;
25/09/2015;15:58:46;736;
25/09/2015;15:58:46;736;
25/09/2015;15:58:46;736;
25/09/2015;15:58:46;736;
25/09/2015;15:58:46;736;
25/09/2015;15:58:47;736;
25/09/2015;15:58:47;736;
25/09/2015;15:58:47;736;
25/09/2015;15:58:47;736;
25/09/2015;15:58:47;736;
25/09/2015;15:58:47;736;
25/09/2015;15:58:47;736;
25/09/2015;15:58:47;736;
25/09/2015;15:58:47;736;
25/09/2015;15:58:47;736;
25/09/2015;15:58:48;736;
25/09/2015;15:58:48;742;
25/09/2015;15:58:48;759;
25/09/2015;15:58:48;776;
25/09/2015;15:58:48;800;
25/09/2015;15:58:48;821;
25/09/2015;15:58:48;844;
25/09/2015;15:58:48;865;
25/09/2015;15:58:48;884;
25/09/2015;15:58:48;906;
25/09/2015;15:58:49;929;
25/09/2015;15:58:49;948;
25/09/2015;15:58:49;968;
25/09/2015;15:58:49;987;
25/09/2015;15:58:49;1005;
25/09/2015;15:58:49;1024;
25/09/2015;15:58:49;1040;
25/09/2015;15:58:49;1054;
25/09/2015;15:58:49;1069;
25/09/2015;15:58:49;1086;
25/09/2015;15:58:50;1100;
25/09/2015;15:58:50;1114;
25/09/2015;15:58:50;1131;
25/09/2015;15:58:50;1149;
25/09/2015;15:58:50;1165;
25/09/2015;15:58:50;1181;
25/09/2015;15:58:50;1198;
25/09/2015;15:58:50;1214;
25/09/2015;15:58:50;1227;
25/09/2015;15:58:50;1242;
25/09/2015;15:58:51;1254;
25/09/2015;15:58:51;1269;
25/09/2015;15:58:51;1282;
25/09/2015;15:58:51;1296;
25/09/2015;15:58:51;1311;
25/09/2015;15:58:51;1325;
25/09/2015;15:58:51;1340;
25/09/2015;15:58:51;1355;
25/09/2015;15:58:51;1370;
25/09/2015;15:58:51;1382;
25/09/2015;15:58:52;1386;
25/09/2015;15:58:52;1386;
25/09/2015;15:58:52;1386;
25/09/2015;15:58:52;1386;
25/09/2015;15:58:52;1386;
25/09/2015;15:58:52;1386;
25/09/2015;15:58:52;1386;
25/09/2015;15:58:52;1386;
25/09/2015;15:58:52;1386;
25/09/2015;15:58:52;1386;
25/09/2015;15:58:53;1386;
25/09/2015;15:58:53;1386;
25/09/2015;15:58:53;1386;
25/09/2015;15:58:53;1386;
25/09/2015;15:58:53;1386;
25/09/2015;15:58:53;1386;
25/09/2015;15:58:53;1386;
25/09/2015;15:58:53;1386;
25/09/2015;15:58:53;1386;
25/09/2015;15:58:53;1386;
25/09/2015;15:58:54;1386;
25/09/2015;15:58:54;1386;
25/09/2015;15:58:54;1386;
25/09/2015;15:58:54;1386;
25/09/2015;15:58:54;1386;
25/09/2015;15:58:54;1386;
25/09/2015;15:58:54;1386;
25/09/2015;15:58:54;1386;
25/09/2015;15:58:54;1386;
25/09/2015;15:58:54;1386;
25/09/2015;15:58:55;1386;
25/09/2015;15:58:55;1386;
25/09/2015;15:58:55;1386;
25/09/2015;15:58:55;1386;
25/09/2015;15:58:55;1386;
25/09/2015;15:58:55;1386;
25/09/2015;15:58:55;1386;
25/09/2015;15:58:55;1386;
25/09/2015;15:58:55;1386;
25/09/2015;15:58:55;1386;
25/09/2015;15:58:56;1386;
25/09/2015;15:58:56;1386;
25/09/2015;15:58:56;1386;
25/09/2015;15:58:56;1386;
25/09/2015;15:58:56;1386;
25/09/2015;15:58:56;1386;
25/09/2015;15:58:56;1386;
25/09/2015;15:58:56;1386;
25/09/2015;15:58:56;1386;
25/09/2015;15:58:56;1386;
25/09/2015;15:58:57;1386;
25/09/2015;15:58:57;1386;
25/09/2015;15:58:57;1386;
25/09/2015;15:58:57;1386;
25/09/2015;15:58:57;1386;
25/09/2015;15:58:57;1386;
25/09/2015;15:58:57;1386;
25/09/2015;15:58:57;1386;
25/09/2015;15:58:57;1386;
25/09/2015;15:58:57;1386;
25/09/2015;15:58:58;1386;
25/09/2015;15:58:58;1386;
25/09/2015;15:58:58;1391;
25/09/2015;15:58:58;1406;
25/09/2015;15:58:58;1424;
25/09/2015;15:58:58;1442;
25/09/2015;15:58:58;1462;
25/09/2015;15:58:58;1489;
25/09/2015;15:58:58;1512;
25/09/2015;15:58:58;1527;
25/09/2015;15:58:59;1545;
25/09/2015;15:58:59;1565;
25/09/2015;15:58:59;1587;
25/09/2015;15:58:59;1608;
25/09/2015;15:58:59;1627;
25/09/2015;15:58:59;1644;
25/09/2015;15:58:59;1663;
25/09/2015;15:58:59;1680;
25/09/2015;15:58:59;1700;
25/09/2015;15:58:59;1720;
25/09/2015;15:59:00;1738;
25/09/2015;15:59:00;1753;
25/09/2015;15:59:00;1767;
25/09/2015;15:59:00;1785;
25/09/2015;15:59:00;1803;
25/09/2015;15:59:00;1817;
25/09/2015;15:59:00;1832;
25/09/2015;15:59:00;1849;
25/09/2015;15:59:00;1864;
25/09/2015;15:59:00;1880;
25/09/2015;15:59:01;1893;
25/09/2015;15:59:01;1908;
25/09/2015;15:59:01;1925;
25/09/2015;15:59:01;1939;
25/09/2015;15:59:01;1954;
25/09/2015;15:59:01;1965;
25/09/2015;15:59:01;1982;
25/09/2015;15:59:01;1997;
25/09/2015;15:59:01;2007;
25/09/2015;15:59:01;2024;
25/09/2015;15:59:02;2037;
25/09/2015;15:59:02;2041;
25/09/2015;15:59:02;2042;
25/09/2015;15:59:02;2042;
25/09/2015;15:59:02;2042;
25/09/2015;15:59:02;2042;
25/09/2015;15:59:02;2042;
25/09/2015;15:59:02;2042;
25/09/2015;15:59:02;2042;
25/09/2015;15:59:02;2042;
25/09/2015;15:59:03;2042;
25/09/2015;15:59:03;2042;
25/09/2015;15:59:03;2042;
25/09/2015;15:59:03;2042;
25/09/2015;15:59:03;2042;
25/09/2015;15:59:03;2042;
25/09/2015;15:59:03;2042;
25/09/2015;15:59:03;2042;
25/09/2015;15:59:03;2042;
25/09/2015;15:59:03;2042;
25/09/2015;15:59:04;2042;
25/09/2015;15:59:04;2042;
25/09/2015;15:59:04;2042;
25/09/2015;15:59:04;2042;
25/09/2015;15:59:04;2042;
25/09/2015;15:59:04;2042;
25/09/2015;15:59:04;2042;
25/09/2015;15:59:04;2042;
25/09/2015;15:59:04;2042;
25/09/2015;15:59:04;2042;
25/09/2015;15:59:05;2042;
25/09/2015;15:59:05;2042;
25/09/2015;15:59:05;2042;
25/09/2015;15:59:05;2042;
25/09/2015;15:59:05;2042;
25/09/2015;15:59:05;2042;
25/09/2015;15:59:05;2042;
25/09/2015;15:59:05;2042;
25/09/2015;15:59:05;2042;
25/09/2015;15:59:05;2042;
25/09/2015;15:59:06;2042;
25/09/2015;15:59:06;2042;
25/09/2015;15:59:06;2042;
25/09/2015;15:59:06;2042;
25/09/2015;15:59:06;2042;
25/09/2015;15:59:06;2042;
25/09/2015;15:59:06;2042;
25/09/2015;15:59:06;2042;
25/09/2015;15:59:06;2042;
25/09/2015;15:59:06;2042;
25/09/2015;15:59:07;2042;
25/09/2015;15:59:07;2042;
25/09/2015;15:59:07;2042;
25/09/2015;15:59:07;2042;
25/09/2015;15:59:07;2042;
25/09/2015;15:59:07;2042;
25/09/2015;15:59:07;2042;
25/09/2015;15:59:07;2042;
25/09/2015;15:59:07;2042;
25/09/2015;15:59:07;2042;
25/09/2015;15:59:08;2042;
25/09/2015;15:59:08;2042;
25/09/2015;15:59:08;2042;
25/09/2015;15:59:08;2045;
25/09/2015;15:59:08;2060;
25/09/2015;15:59:08;2076;
25/09/2015;15:59:08;2094;
25/09/2015;15:59:08;2114;
25/09/2015;15:59:08;2134;
25/09/2015;15:59:08;2159;
25/09/2015;15:59:09;2184;
25/09/2015;15:59:09;2207;
25/09/2015;15:59:09;2227;
25/09/2015;15:59:09;2248;
25/09/2015;15:59:09;2268;
25/09/2015;15:59:09;2287;
25/09/2015;15:59:09;2303;
25/09/2015;15:59:09;2319;
25/09/2015;15:59:09;2335;
25/09/2015;15:59:09;2353;
25/09/2015;15:59:10;2371;
25/09/2015;15:59:10;2387;
25/09/2015;15:59:10;2401;
25/09/2015;15:59:10;2416;
25/09/2015;15:59:10;2431;
25/09/2015;15:59:10;2445;
25/09/2015;15:59:10;2461;
