25/09/2015;16:08:03;0;
25/09/2015;16:08:03;0;
25/09/2015;16:08:03;0;
25/09/2015;16:08:03;0;
25/09/2015;16:08:03;0;
25/09/2015;16:08:03;0;
25/09/2015;16:08:03;0;
25/09/2015;16:08:03;0;
25/09/2015;16:08:03;0;
25/09/2015;16:08:04;0;
25/09/2015;16:08:04;0;
25/09/2015;16:08:04;0;
25/09/2015;16:08:04;0;
25/09/2015;16:08:04;0;
25/09/2015;16:08:04;0;
25/09/2015;16:08:04;0;
25/09/2015;16:08:04;0;
25/09/2015;16:08:04;0;
25/09/2015;16:08:04;0;
25/09/2015;16:08:05;0;
25/09/2015;16:08:05;0;
25/09/2015;16:08:05;0;
25/09/2015;16:08:05;0;
25/09/2015;16:08:05;0;
25/09/2015;16:08:05;0;
25/09/2015;16:08:05;0;
25/09/2015;16:08:05;0;
25/09/2015;16:08:05;0;
25/09/2015;16:08:05;0;
25/09/2015;16:08:06;0;
25/09/2015;16:08:06;0;
25/09/2015;16:08:06;1;
25/09/2015;16:08:06;17;
25/09/2015;16:08:06;36;
25/09/2015;16:08:06;54;
25/09/2015;16:08:06;74;
25/09/2015;16:08:06;100;
25/09/2015;16:08:06;124;
25/09/2015;16:08:06;152;
25/09/2015;16:08:07;171;
25/09/2015;16:08:07;193;
25/09/2015;16:08:07;215;
25/09/2015;16:08:07;239;
25/09/2015;16:08:07;260;
25/09/2015;16:08:07;280;
25/09/2015;16:08:07;302;
25/09/2015;16:08:07;323;
25/09/2015;16:08:07;340;
25/09/2015;16:08:07;359;
25/09/2015;16:08:08;382;
25/09/2015;16:08:08;398;
25/09/2015;16:08:08;416;
25/09/2015;16:08:08;434;
25/09/2015;16:08:08;452;
25/09/2015;16:08:08;470;
25/09/2015;16:08:08;490;
25/09/2015;16:08:08;504;
25/09/2015;16:08:08;522;
25/09/2015;16:08:08;540;
25/09/2015;16:08:09;559;
25/09/2015;16:08:09;578;
25/09/2015;16:08:09;595;
25/09/2015;16:08:09;613;
25/09/2015;16:08:09;629;
25/09/2015;16:08:09;645;
25/09/2015;16:08:09;659;
25/09/2015;16:08:09;676;
25/09/2015;16:08:09;689;
25/09/2015;16:08:09;706;
25/09/2015;16:08:10;720;
25/09/2015;16:08:10;730;
25/09/2015;16:08:10;732;
25/09/2015;16:08:10;732;
25/09/2015;16:08:10;732;
25/09/2015;16:08:10;732;
25/09/2015;16:08:10;732;
25/09/2015;16:08:10;732;
25/09/2015;16:08:10;732;
25/09/2015;16:08:10;732;
25/09/2015;16:08:11;732;
25/09/2015;16:08:11;732;
25/09/2015;16:08:11;732;
25/09/2015;16:08:11;732;
25/09/2015;16:08:11;732;
25/09/2015;16:08:11;732;
25/09/2015;16:08:11;732;
25/09/2015;16:08:11;732;
25/09/2015;16:08:11;732;
25/09/2015;16:08:11;732;
25/09/2015;16:08:12;732;
25/09/2015;16:08:12;732;
25/09/2015;16:08:12;732;
25/09/2015;16:08:12;732;
25/09/2015;16:08:12;732;
25/09/2015;16:08:12;732;
25/09/2015;16:08:12;732;
25/09/2015;16:08:12;732;
25/09/2015;16:08:12;732;
25/09/2015;16:08:12;732;
25/09/2015;16:08:13;732;
25/09/2015;16:08:13;732;
25/09/2015;16:08:13;732;
25/09/2015;16:08:13;732;
25/09/2015;16:08:13;732;
25/09/2015;16:08:13;732;
25/09/2015;16:08:13;732;
25/09/2015;16:08:13;732;
25/09/2015;16:08:13;732;
25/09/2015;16:08:13;732;
25/09/2015;16:08:14;732;
25/09/2015;16:08:14;732;
25/09/2015;16:08:14;732;
25/09/2015;16:08:14;732;
25/09/2015;16:08:14;732;
25/09/2015;16:08:14;732;
25/09/2015;16:08:14;732;
25/09/2015;16:08:14;732;
25/09/2015;16:08:14;732;
25/09/2015;16:08:14;732;
25/09/2015;16:08:15;732;
25/09/2015;16:08:15;732;
25/09/2015;16:08:15;732;
