27/10/2015;13:31:33;0;91
27/10/2015;13:31:33;0;91
27/10/2015;13:31:33;0;
27/10/2015;13:31:33;1;
27/10/2015;13:31:33;1;
27/10/2015;13:31:33;1;
27/10/2015;13:31:34;1;
27/10/2015;13:31:34;1;
27/10/2015;13:31:34;66;
27/10/2015;13:31:34;75;
27/10/2015;13:31:34;117;
27/10/2015;13:31:34;128;
27/10/2015;13:31:34;171;
27/10/2015;13:31:34;185;
27/10/2015;13:31:34;225;
27/10/2015;13:31:34;236;
27/10/2015;13:31:35;281;
27/10/2015;13:31:35;290;
27/10/2015;13:31:35;290;
27/10/2015;13:31:35;290;
27/10/2015;13:31:35;290;
27/10/2015;13:31:35;290;
27/10/2015;13:31:35;290;
27/10/2015;13:31:35;290;
27/10/2015;13:31:35;290;
27/10/2015;13:31:35;290;
27/10/2015;13:31:36;290;
27/10/2015;13:31:36;290;
27/10/2015;13:31:36;343;
27/10/2015;13:31:36;353;
27/10/2015;13:31:36;399;
27/10/2015;13:31:36;408;
27/10/2015;13:31:36;446;
27/10/2015;13:31:36;456;
27/10/2015;13:31:36;496;
27/10/2015;13:31:36;505;
27/10/2015;13:31:37;543;
27/10/2015;13:31:37;554;
27/10/2015;13:31:37;554;
27/10/2015;13:31:37;554;
27/10/2015;13:31:37;554;
27/10/2015;13:31:37;554;
27/10/2015;13:31:37;554;
27/10/2015;13:31:37;554;
27/10/2015;13:31:37;554;
27/10/2015;13:31:37;554;
27/10/2015;13:31:38;554;
27/10/2015;13:31:38;554;
27/10/2015;13:31:38;607;
27/10/2015;13:31:38;612;
27/10/2015;13:31:38;650;
27/10/2015;13:31:38;661;
27/10/2015;13:31:38;703;
27/10/2015;13:31:38;712;
27/10/2015;13:31:38;753;
27/10/2015;13:31:38;760;
27/10/2015;13:31:39;799;
27/10/2015;13:31:39;806;
27/10/2015;13:31:39;806;
27/10/2015;13:31:39;806;
27/10/2015;13:31:39;806;
27/10/2015;13:31:39;806;
27/10/2015;13:31:39;806;
27/10/2015;13:31:39;806;
27/10/2015;13:31:39;806;
27/10/2015;13:31:39;806;
27/10/2015;13:31:40;806;
27/10/2015;13:31:40;806;
27/10/2015;13:31:40;823;
27/10/2015;13:31:40;870;
27/10/2015;13:31:40;881;
27/10/2015;13:31:40;921;
27/10/2015;13:31:40;931;
27/10/2015;13:31:40;975;
27/10/2015;13:31:40;983;
27/10/2015;13:31:40;1023;
27/10/2015;13:31:41;1030;
27/10/2015;13:31:41;1073;
27/10/2015;13:31:41;1073;
27/10/2015;13:31:41;1073;
27/10/2015;13:31:41;1073;
27/10/2015;13:31:41;1073;
27/10/2015;13:31:41;1073;
27/10/2015;13:31:41;1073;
27/10/2015;13:31:41;1073;
27/10/2015;13:31:41;1073;
27/10/2015;13:31:42;1073;
27/10/2015;13:31:42;1073;
27/10/2015;13:31:42;1095;
27/10/2015;13:31:42;1138;
27/10/2015;13:31:42;1150;
27/10/2015;13:31:42;1192;
27/10/2015;13:31:42;1201;
27/10/2015;13:31:42;1237;
27/10/2015;13:31:42;1245;
27/10/2015;13:31:42;1283;
27/10/2015;13:31:43;1292;
27/10/2015;13:31:43;1330;
27/10/2015;13:31:43;1330;
27/10/2015;13:31:43;1330;
27/10/2015;13:31:43;1330;
27/10/2015;13:31:43;1330;
27/10/2015;13:31:43;1330;
27/10/2015;13:31:43;1330;
27/10/2015;13:31:43;1330;
27/10/2015;13:31:43;1330;
27/10/2015;13:31:44;1330;
27/10/2015;13:31:44;1330;
27/10/2015;13:31:44;1352;
27/10/2015;13:31:44;1398;
27/10/2015;13:31:44;1409;
27/10/2015;13:31:44;1447;
27/10/2015;13:31:44;1455;
27/10/2015;13:31:44;1492;
27/10/2015;13:31:44;1502;
27/10/2015;13:31:44;1537;
27/10/2015;13:31:45;1545;
27/10/2015;13:31:45;1583;
27/10/2015;13:31:45;1583;
27/10/2015;13:31:45;1583;
27/10/2015;13:31:45;1583;
27/10/2015;13:31:45;1583;
27/10/2015;13:31:45;1583;
27/10/2015;13:31:45;1583;
27/10/2015;13:31:45;1583;
27/10/2015;13:31:45;1583;
27/10/2015;13:31:46;1583;
27/10/2015;13:31:46;1583;
27/10/2015;13:31:46;1583;
27/10/2015;13:31:46;1627;
27/10/2015;13:31:46;1638;
27/10/2015;13:31:46;1677;
27/10/2015;13:31:46;1688;
27/10/2015;13:31:46;1723;
27/10/2015;13:31:46;1736;
27/10/2015;13:31:46;1769;
27/10/2015;13:31:47;1782;
27/10/2015;13:31:47;1816;
27/10/2015;13:31:47;1830;
27/10/2015;13:31:47;1830;
27/10/2015;13:31:47;1830;
27/10/2015;13:31:47;1830;
27/10/2015;13:31:47;1830;
27/10/2015;13:31:47;1830;
27/10/2015;13:31:47;1830;
27/10/2015;13:31:47;1830;
27/10/2015;13:31:48;1830;
27/10/2015;13:31:48;1830;
27/10/2015;13:31:48;1830;
27/10/2015;13:31:48;1881;
27/10/2015;13:31:48;1895;
27/10/2015;13:31:48;1931;
27/10/2015;13:31:48;1945;
27/10/2015;13:31:48;1985;
27/10/2015;13:31:48;1997;
27/10/2015;13:31:48;2030;
27/10/2015;13:31:49;2045;
27/10/2015;13:31:49;2082;
27/10/2015;13:31:49;2095;
27/10/2015;13:31:49;2095;
27/10/2015;13:31:49;2095;
27/10/2015;13:31:49;2095;
27/10/2015;13:31:49;2095;
27/10/2015;13:31:49;2095;
27/10/2015;13:31:49;2095;
27/10/2015;13:31:49;2095;
27/10/2015;13:31:50;2095;
27/10/2015;13:31:50;2095;
27/10/2015;13:31:50;2095;
27/10/2015;13:31:50;2111;
27/10/2015;13:31:50;2163;
27/10/2015;13:31:50;2170;
27/10/2015;13:31:50;2214;
27/10/2015;13:31:50;2216;
27/10/2015;13:31:50;2264;
27/10/2015;13:31:50;2267;
27/10/2015;13:31:51;2306;
27/10/2015;13:31:51;2308;
27/10/2015;13:31:51;2353;
27/10/2015;13:31:51;2353;
27/10/2015;13:31:51;2353;
27/10/2015;13:31:51;2353;
27/10/2015;13:31:51;2353;
27/10/2015;13:31:51;2353;
27/10/2015;13:31:51;2353;
27/10/2015;13:31:51;2353;
27/10/2015;13:31:52;2353;
27/10/2015;13:31:52;2353;
27/10/2015;13:31:52;2353;
27/10/2015;13:31:52;2368;
27/10/2015;13:31:52;2419;
27/10/2015;13:31:52;2427;
27/10/2015;13:31:52;2475;
27/10/2015;13:31:52;2481;
27/10/2015;13:31:52;2525;
27/10/2015;13:31:52;2529;
27/10/2015;13:31:53;2574;
27/10/2015;13:31:53;2579;
27/10/2015;13:31:53;2618;
27/10/2015;13:31:53;2618;
27/10/2015;13:31:53;2618;
27/10/2015;13:31:53;2618;
27/10/2015;13:31:53;2618;
27/10/2015;13:31:53;2618;
27/10/2015;13:31:53;2618;
27/10/2015;13:31:53;2618;
27/10/2015;13:31:54;2618;
27/10/2015;13:31:54;2618;
27/10/2015;13:31:54;2618;
27/10/2015;13:31:54;2618;
27/10/2015;13:31:54;2618;
27/10/2015;13:31:54;2618;
27/10/2015;13:31:54;2618;
27/10/2015;13:31:54;2618;
27/10/2015;13:31:54;2618;
27/10/2015;13:31:54;2618;
27/10/2015;13:31:55;2618;
27/10/2015;13:31:55;2618;
27/10/2015;13:31:55;2618;
27/10/2015;13:31:55;2618;
27/10/2015;13:31:55;2618;
27/10/2015;13:31:55;2618;
27/10/2015;13:31:55;2618;
27/10/2015;13:31:55;2618;
